"Date","X.IXIC","X.NDX","X.DJI","X.GSPC","X.MXX","X.VIX","X000001.SS","X.HSI","X.N225","X.KS11","X.BSESN","X.GDAXI","X.FCHI","X.FTSE","X.IBEX","X.STOXX50E","X.STOXX","X.TNX","X.TYX","DX.Y.NYB","X.CMC200"
2010-01-20,2291.25,1867.949951,10603.150391,1138.040039,32025.339844,18.68,3151.850098,21286.169922,10737.519531,1714.380005,17474.490234,5851.529785,3928.949951,5420.799805,11709,2914.600098,256.299988,3.659,4.543,78.339996,NA
2010-01-21,2265.699951,1850.569946,10389.879883,1116.47998,31205.300781,22.27,3158.863037,20862.669922,10868.410156,1722.01001,17051.140625,5746.970215,3862.159912,5335.100098,11444,2863.25,252.759995,3.611,4.506,78.32,NA
2010-01-22,2205.290039,1794.819946,10172.980469,1091.76001,30830.910156,27.309999,3128.587891,20726.179688,10590.549805,1684.349976,16859.679688,5695.319824,3820.780029,5303,11373.400391,2836.800049,249.910004,3.598,4.51,78.279999,NA
2010-01-25,2210.800049,1802.390015,10196.860352,1096.780029,30465.060547,25.41,3094.410889,20598.550781,10512.69043,1670.199951,16780.460938,5631.370117,3781.850098,5260.299805,11249.299805,2807.300049,248.289993,3.63,4.553,78.190002,NA
2010-01-26,2203.72998,1803.859985,10194.290039,1092.170044,30651.560547,24.549999,3019.394043,20109.330078,10325.280273,1637.339966,NA,5668.930176,3807.040039,5276.899902,11347.299805,2827.73999,249.410004,3.63,4.566,78.43,NA
2010-01-27,2221.409912,1818.900024,10236.160156,1097.5,30610.830078,23.139999,2986.606934,20033.070313,10252.080078,1625.47998,16289.820313,5643.200195,3759.800049,5217.5,11042.200195,2787.399902,247.309998,3.644,4.553,78.68,NA
2010-01-28,2179,1771.099976,10120.459961,1084.530029,30811.349609,23.73,2994.143066,20356.369141,10414.290039,1642.430054,16306.870117,5540.330078,3688.790039,5145.700195,10829.299805,2737.330078,244.610001,3.658,4.569,78.900002,NA
2010-01-29,2147.350098,1741.040039,10067.330078,1073.869995,30391.609375,24.620001,2989.291992,20121.990234,10198.040039,1602.430054,16357.959961,5608.790039,3739.459961,5188.5,10947.700195,2776.830078,246.960007,3.609,4.51,79.459999,NA
2010-02-01,2171.199951,1760.719971,10185.530273,1089.189941,NA,22.59,2941.360107,20243.75,10205.019531,1606.439941,16356.030273,5654.47998,3762.01001,5247.399902,10995.200195,2793.290039,248.419998,3.654,4.569,79.239998,NA
2010-02-02,2190.060059,1776.920044,10296.849609,1103.319946,30876.650391,21.48,2934.712891,20272.179688,10371.089844,1595.810059,16163.44043,5709.660156,3812.129883,5283.299805,11140.900391,2830.01001,250.800003,3.635,4.55,79.010002,NA
2010-02-03,2190.909912,1784.699951,10270.549805,1097.280029,31287.039063,21.6,3003.834961,20722.080078,10404.330078,1615.02002,16496.050781,5672.089844,3793.469971,5253.200195,10888.400391,2804.610107,249.399994,3.703,4.632,79.370003,NA
2010-02-04,2125.429932,1732.98999,10002.179688,1063.109985,30603.710938,26.08,2995.308105,20341.640625,10355.980469,1616.420044,16224.950195,5533.240234,3689.25,5139.299805,10241.700195,2707.449951,242.699997,3.61,4.545,79.919998,NA
2010-02-05,2141.120117,1746.119995,10012.230469,1066.189941,30630.730469,26.110001,2939.4021,19665.080078,10057.089844,1567.119995,15790.929688,5434.339844,3563.76001,5060.899902,10103.299805,2631.639893,237.460007,3.546,4.493,80.440002,NA
2010-02-08,2126.050049,1734.880005,9908.389648,1056.73999,30649.439453,26.51,2935.174072,19550.890625,9951.820313,1552.790039,15935.610352,5484.850098,3607.27002,5092.299805,10206.299805,2664.290039,238.910004,3.592,4.522,80.300003,NA
2010-02-09,2150.870117,1753.839966,10058.639648,1070.52002,30818.480469,26,2948.842041,19790.279297,9932.900391,1570.48999,16042.179688,5498.259766,3612.76001,5111.799805,10275.400391,2668.429932,239.190002,3.633,4.568,79.860001,NA
2010-02-10,2147.870117,1749.76001,10038.379883,1068.130005,30746.050781,25.4,2982.5,19922.220703,9963.990234,1570.119995,15922.169922,5536.370117,3635.610107,5132,10455,2700.169922,240.910004,3.694,4.636,80.029999,NA
2010-02-11,2177.409912,1775.73999,10144.19043,1078.469971,30845.630859,23.959999,2985.499023,20290.689453,NA,1597.810059,16152.589844,5503.930176,3616.75,5161.5,10281.700195,2680.25,241.740005,3.733,4.679,79.989998,NA
2010-02-12,2183.530029,1779.109985,10099.139648,1075.51001,31005.740234,22.73,3018.133057,20268.689453,10092.19043,1593.660034,NA,5500.390137,3599.070068,5142.5,10224.900391,2674.459961,241.020004,3.693,4.657,80.32,NA
2010-02-16,2214.189941,1802.060059,10268.80957,1094.869995,31644.769531,22.25,NA,NA,10034.25,1601.050049,16226.679688,5592.120117,3669.040039,5244.100098,10393.900391,2720.77002,244.380005,3.664,4.639,79.699997,NA
2010-02-17,2226.290039,1810.859985,10309.240234,1099.51001,31892.119141,21.719999,NA,20534.009766,10306.830078,1627.430054,16428.910156,5648.339844,3725.209961,5276.600098,10498.599609,2762.25,247.690002,3.742,4.714,80.379997,NA
2010-02-18,2241.709961,1823.390015,10392.900391,1106.75,32170.789063,20.629999,NA,20422.150391,10335.69043,1621.189941,16327.839844,5680.410156,3747.830078,5325.100098,10574.200195,2778.300049,249.139999,3.803,4.752,80.400002,NA
2010-02-19,2243.870117,1823.319946,10402.349609,1109.170044,32172.109375,20.02,NA,19894.019531,10123.580078,1593.900024,16191.629883,5722.049805,3769.540039,5358.200195,10676.700195,2793.370117,250.300003,3.782,4.702,80.639999,NA
2010-02-22,2242.030029,1817.630005,10383.379883,1108.01001,32034.339844,19.940001,3003.397949,20377.269531,10400.469727,1627.099976,16237.049805,5688.439941,3756.699951,5352.100098,10570.5,2778.120117,249.669998,3.799,4.731,80.510002,NA
2010-02-23,2213.439941,1793.819946,10282.410156,1094.599976,31850.240234,21.370001,2982.574951,20623,10352.099609,1628.900024,16286.320313,5604.069824,3707.060059,5315.100098,10312.900391,2730.570068,246.740005,3.691,4.632,80.849998,NA
2010-02-24,2235.899902,1812.51001,10374.160156,1105.23999,31788.539063,20.27,3022.177002,20467.740234,10198.830078,1612.829956,16255.969727,5615.509766,3715.679932,5342.899902,10254,2734.949951,247.220001,3.695,4.634,80.849998,NA
2010-02-25,2234.219971,1812.910034,10321.030273,1102.939941,31649.099609,20.1,3060.61792,20399.570313,10101.959961,1587.51001,16254.200195,5532.330078,3640.77002,5278.200195,10126.200195,2684.419922,243.289993,3.642,4.582,80.790001,NA
2010-02-26,2238.26001,1818.680054,10325.259766,1104.48999,31634.539063,19.5,3051.943115,20608.699219,10126.030273,1594.579956,16429.550781,5598.459961,3708.800049,5354.5,10333.599609,2728.469971,245.800003,3.595,4.529,80.360001,NA
2010-03-01,2273.570068,1846.400024,10403.790039,1115.709961,31765.140625,19.26,3087.842041,21056.929688,10172.05957,NA,NA,5713.509766,3769.540039,5405.899902,10434.900391,2772.699951,248.690002,3.606,4.557,80.660004,NA
2010-03-02,2280.790039,1851.209961,10405.980469,1118.310059,32055.039063,19.059999,3073.10791,20906.109375,10221.839844,1615.119995,16772.560547,5776.560059,3811.919922,5484.100098,10521.5,2796.330078,250.649994,3.614,4.569,80.519997,NA
2010-03-03,2280.679932,1851.569946,10396.759766,1118.790039,32353.539063,18.83,3097.004883,20876.789063,10253.139648,1622.439941,17000.009766,5817.879883,3842.52002,5533.200195,10664.5,2822.590088,252.600006,3.625,4.586,79.980003,NA
2010-03-04,2292.310059,1859.719971,10444.139648,1122.969971,32202,18.719999,3023.373047,20575.779297,10145.719727,1618.199951,16971.699219,5795.319824,3828.409912,5527.200195,10745.299805,2816.100098,253,3.606,4.556,80.559998,NA
2010-03-05,2326.350098,1888.560059,10566.200195,1138.699951,32436.529297,17.42,3031.064941,20787.970703,10368.959961,1634.569946,16994.490234,5877.359863,3910.419922,5599.799805,11019.799805,2877.439941,257.089996,3.682,4.639,80.43,NA
2010-03-08,2332.209961,1890.890015,10552.519531,1138.5,32520.269531,17.790001,3053.231934,21196.869141,10585.919922,1660.040039,17102.599609,5875.910156,3903.540039,5606.700195,11078.299805,2879.290039,256.869995,3.708,4.672,80.43,NA
2010-03-09,2340.679932,1901.380005,10564.379883,1140.449951,32514.169922,17.92,3069.141113,21207.550781,10567.650391,1660.829956,17052.539063,5885.890137,3910.01001,5602.299805,11002.799805,2880.709961,256.730011,3.701,4.677,80.589996,NA
2010-03-10,2358.949951,1917.349976,10567.330078,1145.609985,32505.759766,18.57,3048.927002,21208.289063,10563.919922,1662.23999,17098.330078,5936.720215,3943.550049,5640.600098,11121,2909.399902,258.23999,3.72,4.689,80.449997,NA
2010-03-11,2368.459961,1923.810059,10611.839844,1150.23999,32602.939453,18.059999,3051.281982,21228.199219,10664.950195,1656.619995,17167.960938,5928.629883,3928.949951,5617.299805,11045.400391,2895.73999,257.600006,3.72,4.659,80.32,NA
2010-03-12,2367.659912,1924.430054,10624.69043,1149.98999,32578.050781,17.58,3013.412109,21209.740234,10751.259766,1662.73999,17166.619141,5945.109863,3927.399902,5625.700195,11077,2898.360107,258.399994,3.71,4.633,79.830002,NA
2010-03-15,2362.209961,1920.089966,10642.150391,1150.51001,NA,18,2976.938965,21079.099609,10751.980469,1649.5,17164.990234,5903.560059,3890.909912,5593.899902,10957.799805,2870.550049,256.649994,3.704,4.636,80.25,NA
2010-03-16,2378.01001,1932.23999,10685.980469,1159.459961,32723.900391,17.690001,2992.841064,21022.929688,10721.709961,1648.01001,17383.179688,5970.990234,3938.949951,5620.399902,11059.299805,2905.929932,259.029999,3.653,4.593,79.75,NA
2010-03-17,2389.090088,1936.219971,10733.669922,1166.209961,32798.300781,16.91,3050.479004,21384.490234,10846.980469,1682.859985,17490.080078,6024.279785,3957.889893,5644.600098,11166.799805,2931.310059,261.339996,3.642,4.572,79.639999,NA
2010-03-18,2391.280029,1943.939941,10779.169922,1165.829956,32969.828125,16.620001,3046.089111,21330.669922,10744.030273,1675.170044,17519.259766,6012.310059,3938.179932,5642.600098,11073.5,2913.73999,261.200012,3.672,4.589,80.220001,NA
2010-03-19,2374.409912,1932.430054,10741.980469,1159.900024,33022.839844,16.969999,3067.75,21370.820313,10824.719727,1686.109985,17578.230469,5982.430176,3925.439941,5650.100098,10990.799805,2897.949951,260.200012,3.687,4.579,80.720001,NA
2010-03-22,2395.399902,1949.589966,10785.889648,1165.810059,33142.019531,16.870001,3074.575928,20933.25,NA,1672.670044,17410.570313,5987.5,3928,5644.5,10861.900391,2890.75,260.119995,3.663,4.569,80.650002,NA
2010-03-23,2415.23999,1963.199951,10888.830078,1174.170044,33361.269531,16.35,3053.125,20987.779297,10774.150391,1681.819946,17451.019531,6017.27002,3952.550049,5673.600098,10996.200195,2910.52002,261.850006,3.68,4.598,80.900002,NA
2010-03-24,2398.76001,1951.839966,10836.150391,1167.719971,33160.96875,17.549999,3056.808105,21008.619141,10815.030273,1681.01001,NA,6039,3949.810059,5677.899902,10866.299805,2903.939941,262.190002,3.829,4.721,81.839996,NA
2010-03-25,2397.409912,1949.150024,10841.209961,1165.72998,33164.328125,18.4,3019.176025,20778.550781,10828.849609,1688.390015,17558.849609,6132.950195,4000.47998,5727.700195,11091.400391,2948.090088,264.790009,3.901,4.777,82.120003,NA
2010-03-26,2395.129883,1952.630005,10850.360352,1166.589966,33147.808594,17.77,3059.715088,21053.109375,10996.370117,1697.719971,17644.759766,6120.049805,3988.929932,5703,11071.099609,2940.939941,263.589996,3.855,4.752,81.68,NA
2010-03-29,2404.360107,1961.219971,10895.860352,1173.219971,33416.101563,17.59,3123.798096,21237.429688,10986.469727,1691.98999,17711.349609,6156.850098,4000.659912,5710.700195,11091,2947.48999,263.890015,3.864,4.763,81.360001,NA
2010-03-30,2410.689941,1967.959961,10907.419922,1173.27002,33399.460938,17.129999,3128.468018,21374.789063,11097.139648,1700.189941,17590.169922,6142.450195,3987.409912,5672.299805,10980.700195,2939.679932,263.869995,3.868,4.757,81.470001,NA
2010-03-31,2397.959961,1958.339966,10856.629883,1169.430054,33266.429688,17.59,3109.10498,21239.349609,11089.94043,1692.849976,17527.769531,6153.549805,3974.01001,5679.600098,10871.299805,2931.159912,263.570007,3.833,4.715,81.07,NA
2010-04-01,2402.580078,1959.560059,10927.070313,1178.099976,NA,17.469999,3147.416016,21537,11244.400391,1719.170044,17692.619141,6235.560059,4034.22998,5744.899902,11067.900391,2978.5,267.619995,3.859,4.728,80.779999,NA
2010-04-05,2429.530029,1977.829956,10973.549805,1187.439941,33648.890625,17.02,NA,NA,11339.299805,1724.98999,17935.679688,NA,NA,NA,NA,NA,NA,3.994,4.843,81.089996,NA
2010-04-06,2436.810059,1981.949951,10969.990234,1189.439941,33801.210938,16.23,3158.680908,NA,11282.320313,1726.089966,17941.369141,6252.209961,4053.939941,5780.399902,11160.599609,2989.48999,269.369995,3.968,4.844,81.389999,NA
2010-04-07,2431.159912,1977.300049,10897.519531,1182.449951,33632.351563,16.620001,3148.221924,21928.769531,11292.830078,1726.599976,17970.019531,6222.410156,4026.969971,5762.100098,11191.299805,2974.620117,268.609985,3.863,4.744,81.440002,NA
2010-04-08,2436.810059,1980.72998,10927.070313,1186.439941,33567.351563,16.48,3118.708984,21867.039063,11168.200195,1733.780029,17714.400391,6171.830078,3978.459961,5712.700195,11076.299805,2942.310059,266.279999,3.896,4.761,81.529999,NA
2010-04-09,2454.050049,1994.430054,10997.349609,1194.369995,33840.851563,16.139999,3145.346924,22208.5,11204.339844,1724.469971,17933.140625,6249.700195,4050.540039,5771,11394.200195,2993.540039,269.73999,3.888,4.746,81.089996,NA
2010-04-12,2457.870117,1995.650024,11005.969727,1196.47998,33852.390625,15.58,3129.262939,22138.169922,11251.900391,1710.300049,17853,6250.689941,4050.5,5777.700195,11460.799805,3002.22998,269.359985,3.846,4.698,80.559998,NA
2010-04-13,2465.98999,2003.810059,11019.419922,1197.300049,33819.039063,16.200001,3161.250977,22103.529297,11161.230469,1710.589966,17821.960938,6230.830078,4031.98999,5761.700195,11461,2988.23999,268.690002,3.811,4.669,80.510002,NA
2010-04-14,2504.860107,2028.819946,11123.110352,1210.650024,34113.929688,15.59,3166.183105,22121.429688,11204.900391,1735.329956,NA,6278.399902,4057.699951,5796.299805,11503.700195,3008.030029,270.440002,3.855,4.722,80.190002,NA
2010-04-15,2515.689941,2038.640015,11144.570313,1211.670044,34134.230469,15.89,3164.966064,22157.820313,11273.790039,1743.910034,17639.259766,6291.450195,4065.649902,5825,11523.5,3012.649902,272.140015,3.848,4.728,80.480003,NA
2010-04-16,2481.26001,2012.839966,11018.660156,1192.130005,33621.390625,18.360001,3130.302002,21865.259766,11102.179688,1734.48999,17591.179688,6180.899902,3986.629883,5744,11259.700195,2949.649902,267.920013,3.77,4.671,80.82,NA
2010-04-19,2480.110107,2013.530029,11092.049805,1197.52002,33439.769531,17.34,2980.297119,21405.169922,10908.769531,1705.300049,17400.679688,6162.439941,3970.469971,5727.899902,11199.5,2940.189941,266.130005,3.807,4.7,81,NA
2010-04-20,2500.310059,2023.599976,11117.05957,1207.170044,33813.160156,15.73,2979.532959,21623.380859,10900.679688,1718.030029,17460.580078,6264.22998,4026.649902,5783.700195,11305.599609,2983.909912,269.76001,3.805,4.678,81.050003,NA
2010-04-21,2504.610107,2034.530029,11124.919922,1205.939941,33517.179688,16.32,3033.278076,21510.929688,11090.049805,1747.579956,17472.560547,6230.379883,3977.669922,5723.399902,11064.700195,2947.639893,268.230011,3.738,4.609,81.160004,NA
2010-04-22,2519.070068,2045.160034,11134.290039,1208.670044,33658.371094,16.469999,2999.483887,21454.939453,10949.089844,1739.52002,17573.990234,6168.720215,3924.649902,5665.299805,10821.900391,2897.590088,265.320007,3.772,4.636,81.57,NA
2010-04-23,2530.149902,2055.330078,11204.280273,1217.280029,33853.691406,16.620001,2983.537109,21244.490234,10914.459961,1737.030029,17694.199219,6259.529785,3951.300049,5723.700195,10918.200195,2918.110107,267.420013,3.817,4.668,81.349998,NA
2010-04-26,2522.949951,2049.090088,11205.030273,1212.050049,33771.550781,17.469999,2969.50293,21587.060547,11165.790039,1752.199951,17745.279297,6332.100098,3997.389893,5753.899902,10939.299805,2947.040039,270.100006,3.815,4.673,81.480003,NA
2010-04-27,2471.469971,2006.25,10991.990234,1183.709961,32679.359375,22.809999,2907.927979,21261.789063,11212.660156,1749.550049,17690.619141,6159.509766,3844.600098,5603.5,10480.900391,2838.780029,261.649994,3.69,4.561,82.150002,NA
2010-04-28,2471.72998,2007.589966,11045.269531,1191.359985,32952.859375,21.08,2900.331055,20949.400391,10924.790039,1733.910034,17380.080078,6084.339844,3787,5586.600098,10167,2788.540039,258.23999,3.773,4.638,82.379997,NA
2010-04-29,2511.919922,2042.890015,11167.320313,1206.780029,32861,18.440001,2868.431885,20778.919922,NA,1728.420044,17503.470703,6144.910156,3840.620117,5617.799805,10441,2828.120117,261.73999,3.728,4.591,82,NA
2010-04-30,2461.189941,2000.630005,11008.610352,1186.689941,32687.320313,22.049999,2870.611084,21108.589844,11057.400391,1741.560059,17558.710938,6135.700195,3816.98999,5553.299805,10492.200195,2816.860107,259.910004,3.663,4.527,81.870003,NA
2010-05-03,2498.73999,2031.599976,11151.830078,1202.26001,NA,20.190001,NA,20811.359375,NA,1721.209961,17386.080078,6166.919922,3828.459961,NA,10422.799805,2816.5,260.519989,3.705,4.546,82.269997,NA
2010-05-04,2424.25,1968.969971,10926.769531,1173.599976,32120.650391,23.84,2835.2771,20763.050781,NA,1718.75,17137.140625,6006.859863,3689.290039,5411.100098,9859.099609,2708.120117,252.960007,3.613,4.439,83.300003,NA
2010-05-05,2402.290039,1958.26001,10866.830078,1165.869995,31995.279297,24.91,2857.150879,20327.539063,NA,NA,17087.960938,5958.450195,3636.030029,5341.899902,9635.200195,2679.300049,250.550003,3.55,4.394,84.080002,NA
2010-05-06,2319.639893,1893.75,10520.320313,1128.150024,31398.970703,32.799999,2739.701904,20133.410156,10695.69043,1684.709961,16987.529297,5908.259766,3556.110107,5261,9352.599609,2611.409912,246.899994,3.398,4.165,84.889999,NA
2010-05-07,2265.639893,1849.439941,10380.429688,1110.880005,31488.820313,40.950001,2688.383057,19920.289063,10364.589844,1647.5,16769.109375,5715.089844,3392.590088,5123,9046.099609,2500.179932,237.179993,3.429,4.28,84.449997,NA
2010-05-10,2374.669922,1942.609985,10785.139648,1159.72998,32276.919922,28.84,2698.75708,20426.640625,10530.700195,1677.630005,17330.550781,6017.910156,3720.290039,5387.399902,10351.900391,2758.889893,254.139999,3.539,4.41,84.160004,NA
2010-05-11,2375.310059,1940.47998,10748.259766,1155.790039,32119.109375,28.32,2647.572998,20146.509766,10411.099609,1670.23999,17141.529297,6037.709961,3693.199951,5334.200195,10008.599609,2730.47998,252.929993,3.535,4.422,84.470001,NA
2010-05-12,2425.02002,1975.579956,10896.910156,1171.670044,32379.630859,25.52,2655.714111,20212.490234,10394.030273,1663.030029,17195.810547,6183.490234,3733.870117,5383.5,10089.799805,2764.310059,256.600006,3.567,4.473,84.830002,NA
2010-05-13,2394.360107,1945.52002,10782.950195,1157.439941,32342.429688,26.68,2710.50708,20422.460938,10620.549805,1694.579956,17265.869141,6251.970215,3731.540039,5433.700195,9977.5,NA,NA,3.564,4.461,85.209999,NA
2010-05-14,2346.850098,1907.099976,10620.160156,1135.680054,31812.730469,31.24,2696.628906,20145.429688,10462.509766,1695.630005,16994.599609,6056.709961,3560.360107,5262.899902,9314.700195,2633.919922,248.460007,3.442,4.316,86.099998,NA
2010-05-17,2354.22998,1915.449951,10625.830078,1136.939941,31580.630859,30.84,2559.930908,19715.199219,10235.759766,1651.51001,16835.560547,6066.919922,3543.550049,5262.5,9286.099609,2635.340088,248.089996,3.472,4.345,86.209999,NA
